Year,Date,WaterTemp_Avg,WaterTemp_DD
2015,2015-01-01,8.6671875,0
2015,2015-01-02,8.527604166666666,0
2015,2015-01-03,8.456597222222221,0
2015,2015-01-04,8.440972222222221,0
2015,2015-01-05,8.452430555555555,0
2015,2015-01-06,8.532118055555555,0
2015,2015-01-07,8.656944444444445,0
2015,2015-01-08,8.781944444444445,0
2015,2015-01-09,8.90625,0
2015,2015-01-10,9.0640625,0
2015,2015-01-11,9.219791666666666,0
2015,2015-01-12,9.398261846405228,0
2015,2015-01-13,9.471006944444444,0
2015,2015-01-14,9.429166666666667,0
2015,2015-01-15,9.41232638888889,0
2015,2015-01-16,9.443055555555556,0
2015,2015-01-17,9.571180555555555,0
2015,2015-01-18,9.688715277777778,0
2015,2015-01-19,9.8515625,0
2015,2015-01-20,9.921875,0
2015,2015-01-21,10.02326388888889,0
2015,2015-01-22,9.997743055555556,0
2015,2015-01-23,9.903125,0
2015,2015-01-24,9.878298611111111,0
2015,2015-01-25,9.872395833333334,0
2015,2015-01-26,9.917708333333334,0
2015,2015-01-27,10.142708333333333,0
2015,2015-01-28,10.32951388888889,0
2015,2015-01-29,10.540104166666667,0
2015,2015-01-30,10.746180555555556,0
2015,2015-01-31,10.910416666666666,0
2015,2015-02-01,10.98611111111111,0
2015,2015-02-02,11.145833333333334,0
2015,2015-02-03,11.4171875,0
2015,2015-02-04,11.585590277777778,0
2015,2015-02-05,11.608333333333334,0
2015,2015-02-06,11.649826388888888,0
2015,2015-02-07,12.063194444444445,0
2015,2015-02-08,12.389583333333334,0
2015,2015-02-09,12.684548611111111,0
2015,2015-02-10,12.798958333333333,0
2015,2015-02-11,12.8796875,0
2015,2015-02-12,13.097048611111111,0
2015,2015-02-13,13.343402777777778,0
2015,2015-02-14,13.6,0
2015,2015-02-15,13.826041666666667,0
2015,2015-02-16,14.008854166666666,0
2015,2015-02-17,14.143229166666668,0
2015,2015-02-18,14.075022644927536,0
2015,2015-02-19,14.081770833333334,0
2015,2015-02-20,14.232736187423686,0
2015,2015-02-21,14.352430555555555,0
2015,2015-02-22,14.258159722222222,0
2015,2015-02-23,13.470833333333333,0
2015,2015-02-24,13.138541666666667,0
2015,2015-02-25,13.211284722222222,0
2015,2015-02-26,13.386458333333334,0
2015,2015-02-27,13.544444444444444,0
2015,2015-02-28,13.563888888888888,0
2015,2015-03-01,13.675347222222223,0
2015,2015-03-02,13.702256944444445,0
2015,2015-03-03,13.759201388888888,0
2015,2015-03-04,13.915230263157895,0
2015,2015-03-05,14.150347222222223,0
2015,2015-03-06,14.447898391812865,0
2015,2015-03-07,14.797395833333333,0
2015,2015-03-08,15.134375,0
2015,2015-03-09,15.4578125,0
2015,2015-03-10,15.701736111111112,0
2015,2015-03-11,15.786284722222222,0
2015,2015-03-12,15.8765625,0
2015,2015-03-13,16.204166666666666,0
2015,2015-03-14,16.665277777777778,0
2015,2015-03-15,16.961805555555554,0
2015,2015-03-16,16.955034722222223,0
2015,2015-03-17,17.061284722222222,0
2015,2015-03-18,17.047743055555557,0
2015,2015-03-19,17.22048611111111,0
2015,2015-03-20,17.413888888888888,0
2015,2015-03-21,17.494618055555556,0
2015,2015-03-22,17.621875,0
2015,2015-03-23,17.593923611111112,0
2015,2015-03-24,17.396875,0
2015,2015-03-25,17.471527777777776,0
2015,2015-03-26,17.912847222222222,0
2015,2015-03-27,18.411805555555556,0
2015,2015-03-28,18.531770833333333,0
2015,2015-03-29,18.592534722222222,0.05000000000000071
2015,2015-03-30,18.817013888888887,0.20833333333333215
2015,2015-03-31,18.58385416666667,0.20833333333333215
2015,2015-04-01,18.147222222222222,0.20833333333333215
2015,2015-04-02,17.44045138888889,0.20833333333333215
2015,2015-04-03,17.272395833333334,0.20833333333333215
2015,2015-04-04,17.271354166666665,0.20833333333333215
2015,2015-04-05,16.874305555555555,0.20833333333333215
2015,2015-04-06,16.59375,0.20833333333333215
2015,2015-04-07,16.38559027777778,0.20833333333333215
2015,2015-04-08,16.344791666666666,0.20833333333333215
2015,2015-04-09,16.6796875,0.20833333333333215
2015,2015-04-10,17.048958333333335,0.20833333333333215
2015,2015-04-11,17.18003472222222,0.20833333333333215
2015,2015-04-12,17.398263888888888,0.20833333333333215
2015,2015-04-13,17.693402777777777,0.20833333333333215
2015,2015-04-14,17.38923611111111,0.20833333333333215
2015,2015-04-15,16.78125,0.20833333333333215
2015,2015-04-16,16.75451388888889,0.20833333333333215
2015,2015-04-17,17.268402777777776,0.20833333333333215
2015,2015-04-18,17.83090277777778,0.20833333333333215
2015,2015-04-19,18.274131944444445,0.20833333333333215
2015,2015-04-20,18.43107638888889,0.20833333333333215
2015,2015-04-21,18.31892361111111,0.20833333333333215
2015,2015-04-22,18.581944444444446,0.3916666666666657
2015,2015-04-23,18.900520833333335,0.7083333333333321
2015,2015-04-24,18.71388888888889,0.7666666666666657
2015,2015-04-25,18.541493055555556,0.8083333333333336
2015,2015-04-26,18.4328125,0.8083333333333336
2015,2015-04-27,18.730381944444446,1.0833333333333321
2015,2015-04-28,19.194422043010753,1.5083333333333329
2015,2015-04-29,19.613020833333334,2.1916666666666664
2015,2015-04-30,20.037152777777777,3.291666666666668
2015,2015-05-01,20.58454861111111,4.966666666666669
2015,2015-05-02,20.739583333333332,6.708333333333336
2015,2015-05-03,20.458159722222224,8.158333333333339
2015,2015-05-04,20.105208333333334,9.183333333333337
2015,2015-05-05,20.197916666666668,10.350000000000005
2015,2015-05-06,20.280897295321637,11.608333333333338
2015,2015-05-07,19.913667257683215,12.51666666666667
2015,2015-05-08,19.769618055555554,13.31666666666667
2015,2015-05-09,19.981076388888887,14.308333333333337
2015,2015-05-10,20.211631944444445,15.583333333333336
2015,2015-05-11,20.277083333333334,16.933333333333337
2015,2015-05-12,19.80607638888889,17.708333333333336
2015,2015-05-13,19.494618055555556,18.183333333333337
2015,2015-05-14,19.271180555555556,18.458333333333336
2015,2015-05-15,19.287152777777777,18.808333333333337
2015,2015-05-16,19.546180555555555,19.375000000000004
2015,2015-05-17,19.684201388888887,20.041666666666668
2015,2015-05-18,19.688715277777778,20.725
2015,2015-05-19,19.9015625,21.650000000000002
2015,2015-05-20,20.115625,22.825000000000003
2015,2015-05-21,20.006597222222222,23.833333333333336
2015,2015-05-22,19.9875,24.875
2015,2015-05-23,20.225694444444443,26.166666666666664
2015,2015-05-24,20.54982638888889,27.83333333333333
2015,2015-05-25,20.73003472222222,29.649999999999995
2015,2015-05-26,20.678445512820513,31.374999999999996
2015,2015-05-27,20.51178339243499,32.925
2015,2015-05-28,20.705210160818712,34.625
2015,2015-05-29,20.869444444444444,36.575
2015,2015-05-30,21.102777777777778,38.70833333333333
2015,2015-05-31,20.952256944444443,40.65
2015,2015-06-01,20.746354166666666,42.34166666666667
2015,2015-06-02,20.983506944444443,44.33333333333333
2015,2015-06-03,21.166666666666668,46.525
2015,2015-06-04,21.3078125,48.875
2015,2015-06-05,21.62065972222222,51.525
2015,2015-06-06,21.77638888888889,54.30833333333333
2015,2015-06-07,22.01076388888889,57.40833333333333
2015,2015-06-08,22.781076388888888,61.425
2015,2015-06-09,23.052083333333332,65.51666666666667
2015,2015-06-10,22.80815972222222,69.31666666666666
2015,2015-06-11,22.936284722222222,73.35
2015,2015-06-12,23.424305555555556,77.88333333333333
2015,2015-06-13,23.68402777777778,82.625
2015,2015-06-14,23.48298611111111,87.05833333333334
2015,2015-06-15,23.382638888888888,91.36666666666667
2015,2015-06-16,23.553645833333334,95.94166666666666
2015,2015-06-17,23.79548611111111,100.75
2015,2015-06-18,23.886532738095237,105.63333333333333
2015,2015-06-19,24.057708333333334,110.70333333333333
2015,2015-06-20,24.227916666666665,115.96333333333334
2015,2015-06-21,24.161666666666665,121.11333333333333
2015,2015-06-22,24.003541666666667,126.17333333333333
2015,2015-06-23,24.066305555555555,131.33333333333334
2015,2015-06-24,24.269166666666667,136.74333333333334
2015,2015-06-25,24.518055555555556,142.37666666666667
2015,2015-06-26,24.538194444444443,148.035
2015,2015-06-27,24.14982638888889,153.135
2015,2015-06-28,23.867708333333333,157.94333333333333
2015,2015-06-29,23.712152777777778,162.58499999999998
2015,2015-06-30,24.156597222222224,167.81833333333333
2015,2015-07-01,24.574479166666666,173.44333333333333
2015,2015-07-02,24.536458333333332,178.97666666666666
2015,2015-07-03,24.40798611111111,184.36833333333334
2015,2015-07-04,24.47795138888889,189.84333333333333
2015,2015-07-05,24.319444444444443,195.12666666666667
2015,2015-07-06,24.0828125,200.16833333333332
2015,2015-07-07,23.979166666666668,205.16833333333332
2015,2015-07-08,23.816319444444446,209.97666666666666
2015,2015-07-09,23.4453125,214.31833333333333
2015,2015-07-10,23.124479166666667,218.40166666666667
2015,2015-07-11,23.053645833333334,222.41
2015,2015-07-12,22.979064542483663,226.35999999999999
2015,2015-07-13,23.148368055555554,230.47666666666666
2015,2015-07-14,23.484148550724637,234.89333333333332
2015,2015-07-15,23.788020833333334,239.70166666666665
2015,2015-07-16,23.988368055555554,244.70999999999998
2015,2015-07-17,23.981770833333332,249.685
2015,2015-07-18,23.882986111111112,254.535
2015,2015-07-19,24.079340277777778,259.6933333333333
2015,2015-07-20,24.583854166666665,265.32666666666665
2015,2015-07-21,24.825217937352246,271.20166666666665
2015,2015-07-22,24.827430555555555,277.11
2015,2015-07-23,24.7,282.90166666666664
2015,2015-07-24,24.67361111111111,288.735
2015,2015-07-25,24.641666666666666,294.45166666666665
2015,2015-07-26,24.6859375,300.1933333333333
2015,2015-07-27,24.75954861111111,306.0183333333333
2015,2015-07-28,24.914756944444445,311.9766666666667
2015,2015-07-29,25.104166666666668,318.11833333333334
2015,2015-07-30,25.041666666666668,324.11
2015,2015-07-31,24.84861111111111,329.9433333333333
2015,2015-08-01,24.615277777777777,335.49333333333334
2015,2015-08-02,24.465104166666666,340.90999999999997
2015,2015-08-03,24.173006609772422,346.03499999999997
2015,2015-08-04,23.797395833333333,350.81
2015,2015-08-05,23.7328125,355.70166666666665
2015,2015-08-06,23.85454495614035,360.65166666666664
2015,2015-08-07,23.62326388888889,365.27666666666664
2015,2015-08-08,23.4203125,369.71833333333336
2015,2015-08-09,23.619097222222223,374.385
2015,2015-08-10,23.819965277777776,379.1933333333333
2015,2015-08-11,23.83020833333333,384.00166666666667
2015,2015-08-12,23.830034722222223,388.8183333333333
2015,2015-08-13,23.816319444444446,393.6016666666667
2015,2015-08-14,23.79722222222222,398.36833333333334
2015,2015-08-15,24.08263888888889,403.485
2015,2015-08-16,24.49392361111111,409.0933333333333
2015,2015-08-17,24.820138888888888,415.02666666666664
2015,2015-08-18,24.6171875,420.65999999999997
2015,2015-08-19,24.210590277777776,425.8933333333333
2015,2015-08-20,23.851909722222224,430.76
2015,2015-08-21,23.68177083333333,435.51
2015,2015-08-22,23.5484375,440.12666666666667
2015,2015-08-23,23.3359375,444.435
2015,2015-08-24,23.1375,448.6016666666667
2015,2015-08-25,23.131944444444443,452.7183333333333
2015,2015-08-26,23.22552083333333,456.935
2015,2015-08-27,23.385416666666668,461.3183333333333
2015,2015-08-28,23.6953125,466.07666666666665
2015,2015-08-29,23.772569444444443,470.885
2015,2015-08-30,23.547222222222224,475.40999999999997
2015,2015-08-31,23.575347222222224,480.0516666666667
2015,2015-09-01,23.75486111111111,484.90999999999997
2015,2015-09-02,23.772222222222222,489.735
2015,2015-09-03,23.603645833333335,494.36833333333334
2015,2015-09-04,23.407465277777778,498.835
2015,2015-09-05,23.080381944444444,502.91
2015,2015-09-06,23.014756944444443,507.02666666666664
2015,2015-09-07,23.156770833333333,511.235
2015,2015-09-08,23.39670138888889,515.7016666666667
2015,2015-09-09,23.653125,520.4350000000001
2015,2015-09-10,23.792361111111113,525.26
2015,2015-09-11,23.780555555555555,530.0433333333333
2015,2015-09-12,23.511805555555554,534.585
2015,2015-09-13,23.3953125,538.96
2015,2015-09-14,23.12673611111111,543.11
2015,2015-09-15,22.764642475579976,546.835
2015,2015-09-16,22.22690972222222,550.0766666666667
2015,2015-09-17,22.110937500000002,553.2183333333334
2015,2015-09-18,22.122743055555556,556.4350000000001
2015,2015-09-19,22.289583333333333,559.8683333333333
2015,2015-09-20,22.531423611111112,563.5183333333333
2015,2015-09-21,22.797743055555554,567.4266666666667
2015,2015-09-22,22.752256944444444,571.1683333333333
2015,2015-09-23,22.55434027777778,574.7183333333334
2015,2015-09-24,22.691493055555554,578.4683333333334
2015,2015-09-25,22.77517361111111,582.2516666666667
2015,2015-09-26,22.679166666666667,585.9016666666666
2015,2015-09-27,22.672743055555554,589.56
2015,2015-09-28,22.514930555555555,593.1016666666667
2015,2015-09-29,22.025,596.135
2015,2015-09-30,21.477430555555557,598.6016666666667
2015,2015-10-01,21.304166666666667,600.9433333333334
2015,2015-10-02,21.257291666666667,603.21
2015,2015-10-03,21.263020833333332,605.585
2015,2015-10-04,21.06076388888889,607.6766666666666
2015,2015-10-05,21.054513888888888,609.7766666666666
2015,2015-10-06,21.081944444444446,611.885
2015,2015-10-07,21.11875,614.01
2015,2015-10-08,21.312326388888888,616.3266666666667
2015,2015-10-09,21.39826388888889,618.7183333333334
2015,2015-10-10,21.425520833333334,621.1183333333333
2015,2015-10-11,21.50625,623.61
2015,2015-10-12,21.625694444444445,626.2516666666667
2015,2015-10-13,21.835069444444443,629.1183333333333
2015,2015-10-14,21.859895833333333,631.9933333333333
2015,2015-10-15,21.77482638888889,634.7933333333333
2015,2015-10-16,21.699826388888887,637.5183333333333
2015,2015-10-17,21.408854166666668,639.935
2015,2015-10-18,21.054166666666667,641.985
2015,2015-10-19,20.860069444444445,643.86
2015,2015-10-20,20.64704861111111,645.4933333333333
2015,2015-10-21,20.429166666666667,646.9183333333333
2015,2015-10-22,20.389409722222222,648.3016666666666
2015,2015-10-23,20.350868055555555,649.6266666666667
2015,2015-10-24,20.327256944444443,650.9516666666667
2015,2015-10-25,20.24722222222222,652.185
2015,2015-10-26,20.177777777777777,653.3266666666667
2015,2015-10-27,20.058854166666666,654.4016666666666
2015,2015-10-28,19.886604532163744,655.2933333333333
2015,2015-10-29,19.503645833333334,655.7766666666666
2015,2015-10-30,19.15763888888889,655.96
2015,2015-10-31,19.121354166666666,656.1433333333333
2015,2015-11-01,19.05434027777778,656.2766666666666
2015,2015-11-02,18.86892361111111,656.3266666666667
2015,2015-11-03,18.243402777777778,656.3266666666667
2015,2015-11-04,17.311842105263157,656.3266666666667
2015,2015-11-05,16.778472222222224,656.3266666666667
2015,2015-11-06,16.498958333333334,656.3266666666667
2015,2015-11-07,16.330902777777776,656.3266666666667
2015,2015-11-08,16.145138888888887,656.3266666666667
2015,2015-11-09,15.781770833333333,656.3266666666667
2015,2015-11-10,15.430381944444445,656.3266666666667
2015,2015-11-11,15.220833333333333,656.3266666666667
2015,2015-11-12,15.093402777777778,656.3266666666667
2015,2015-11-13,14.979340277777776,656.3266666666667
2015,2015-11-14,14.923090277777778,656.3266666666667
2015,2015-11-15,14.7390625,656.3266666666667
2015,2015-11-16,13.832465277777779,656.3266666666667
2015,2015-11-17,13.293576388888889,656.3266666666667
2015,2015-11-18,13.241319444444445,656.3266666666667
2015,2015-11-19,13.270659722222222,656.3266666666667
2015,2015-11-20,13.402083333333334,656.3266666666667
2015,2015-11-21,13.498784722222222,656.3266666666667
2015,2015-11-22,13.539930555555555,656.3266666666667
2015,2015-11-23,13.600173611111112,656.3266666666667
2015,2015-11-24,13.405555555555555,656.3266666666667
2015,2015-11-25,12.999305555555555,656.3266666666667
2015,2015-11-26,12.521180555555555,656.3266666666667
2015,2015-11-27,11.836979166666666,656.3266666666667
2015,2015-11-28,11.3203125,656.3266666666667
2015,2015-11-29,10.994270833333333,656.3266666666667
2015,2015-11-30,10.71267361111111,656.3266666666667
2015,2015-12-01,10.579340277777778,656.3266666666667
2015,2015-12-02,10.580555555555556,656.3266666666667
2015,2015-12-03,10.510590277777778,656.3266666666667
2015,2015-12-04,10.463541666666668,656.3266666666667
2015,2015-12-05,10.411458333333334,656.3266666666667
2015,2015-12-06,10.449826388888889,656.3266666666667
2015,2015-12-07,10.653993055555556,656.3266666666667
2015,2015-12-08,10.76736111111111,656.3266666666667
2015,2015-12-09,10.993229166666666,656.3266666666667
2015,2015-12-10,11.206770833333334,656.3266666666667
2015,2015-12-11,11.253645833333334,656.3266666666667
2015,2015-12-12,11.156944444444445,656.3266666666667
2015,2015-12-13,11.091840277777777,656.3266666666667
2015,2015-12-14,10.613194444444444,656.3266666666667
2015,2015-12-15,10.174305555555556,656.3266666666667
2015,2015-12-16,9.896875,656.3266666666667
2015,2015-12-17,9.783854166666668,656.3266666666667
2015,2015-12-18,9.671875,656.3266666666667
2015,2015-12-19,9.76388888888889,656.3266666666667
2015,2015-12-20,9.674826388888889,656.3266666666667
2015,2015-12-21,9.613368055555556,656.3266666666667
2015,2015-12-22,9.893055555555556,656.3266666666667
2015,2015-12-23,9.990972222222222,656.3266666666667
2015,2015-12-24,9.8265625,656.3266666666667
2015,2015-12-25,9.513368055555556,656.3266666666667
2015,2015-12-26,9.169965277777777,656.3266666666667
2015,2015-12-27,8.888194444444444,656.3266666666667
2015,2015-12-28,8.7828125,656.3266666666667
2015,2015-12-29,8.666840277777778,656.3266666666667
2015,2015-12-30,8.506423611111112,656.3266666666667
2015,2015-12-31,8.354144503546099,656.3266666666667
2016,2016-01-01,8.088368055555556,0
2016,2016-01-02,7.983333333333333,0
2016,2016-01-03,7.9953125,0
2016,2016-01-04,8.117881944444445,0
2016,2016-01-05,8.342708333333334,0
2016,2016-01-06,8.436111111111112,0
2016,2016-01-07,8.506770833333334,0
2016,2016-01-08,8.498958333333333,0
2016,2016-01-09,8.606597222222222,0
2016,2016-01-10,8.783333333333333,0
2016,2016-01-11,8.934895833333332,0
2016,2016-01-12,9.041666666666666,0
2016,2016-01-13,9.251041666666667,0
2016,2016-01-14,9.313020833333333,0
2016,2016-01-15,9.461284722222222,0
2016,2016-01-16,9.706597222222221,0
2016,2016-01-17,9.860243055555555,0
2016,2016-01-18,10.159722222222221,0
2016,2016-01-19,10.46860745614035,0
2016,2016-01-20,10.679166666666667,0
2016,2016-01-21,10.893055555555556,0
2016,2016-01-22,11.069270833333334,0
2016,2016-01-23,11.192361111111111,0
2016,2016-01-24,11.209027777777777,0
2016,2016-01-25,11.350173611111112,0
2016,2016-01-26,11.449479166666666,0
2016,2016-01-27,11.56267361111111,0
2016,2016-01-28,11.607581018518518,0
2016,2016-01-29,11.784583333333334,0
2016,2016-01-30,11.965625000000001,0
2016,2016-01-31,11.876041666666667,0
2016,2016-02-01,10.950416666666667,0
2016,2016-02-02,10.641458333333333,0
2016,2016-02-03,10.511666666666667,0
2016,2016-02-04,10.5856875,0
2016,2016-02-05,10.648090277777778,0
2016,2016-02-06,10.818229166666667,0
2016,2016-02-07,11.078819444444445,0
2016,2016-02-08,11.3703125,0
2016,2016-02-09,11.659548611111111,0
2016,2016-02-10,11.90798611111111,0
2016,2016-02-11,12.1390625,0
2016,2016-02-12,12.39045138888889,0
2016,2016-02-13,12.722743055555556,0
2016,2016-02-14,13.000173611111112,0
2016,2016-02-15,13.337847222222223,0
2016,2016-02-16,13.58420138888889,0
2016,2016-02-17,13.793402777777779,0
2016,2016-02-18,13.752777777777778,0
2016,2016-02-19,13.693229166666667,0
2016,2016-02-20,13.670659722222222,0
2016,2016-02-21,13.738541666666666,0
2016,2016-02-22,13.903819444444444,0
2016,2016-02-23,14.075347222222222,0
2016,2016-02-24,14.281423611111112,0
2016,2016-02-25,14.539583333333333,0
2016,2016-02-26,14.821875,0
2016,2016-02-27,15.039930555555555,0
2016,2016-02-28,15.110243055555555,0
2016,2016-02-29,15.194965277777778,0
2016,2016-03-01,15.405381944444445,0
2016,2016-03-02,15.644444444444444,0
2016,2016-03-03,15.734895833333333,0
2016,2016-03-04,15.863020833333334,0
2016,2016-03-05,15.84201388888889,0
2016,2016-03-06,15.6625,0
2016,2016-03-07,15.270486111111111,0
2016,2016-03-08,14.853645833333333,0
2016,2016-03-09,14.873958333333334,0
2016,2016-03-10,14.848263888888889,0
2016,2016-03-11,14.606770833333332,0
2016,2016-03-12,14.245659722222221,0
2016,2016-03-13,13.967187500000001,0
2016,2016-03-14,13.909722222222221,0
2016,2016-03-15,13.99045138888889,0
2016,2016-03-16,14.180836988304094,0
2016,2016-03-17,14.530985809178745,0
2016,2016-03-18,14.868923611111112,0
2016,2016-03-19,15.169618055555556,0
2016,2016-03-20,15.386111111111111,0
2016,2016-03-21,15.412847222222222,0
2016,2016-03-22,15.392534722222221,0
2016,2016-03-23,15.519097222222223,0
2016,2016-03-24,15.767708333333333,0
2016,2016-03-25,16.100347222222222,0
2016,2016-03-26,16.310416666666665,0
2016,2016-03-27,16.630208333333332,0
2016,2016-03-28,16.359201388888888,0
2016,2016-03-29,15.959027777777777,0
2016,2016-03-30,15.940451388888889,0
2016,2016-03-31,16.196527777777778,0
2016,2016-04-01,16.495833333333334,0
2016,2016-04-02,16.8140625,0
2016,2016-04-03,17.0375,0
2016,2016-04-04,17.2625,0
2016,2016-04-05,17.549131944444444,0
2016,2016-04-06,18.0484375,0
2016,2016-04-07,18.422916666666666,0
2016,2016-04-08,18.391493055555557,0
2016,2016-04-09,18.355381944444446,0
2016,2016-04-10,18.157465277777778,0
2016,2016-04-11,18.282118055555557,0
2016,2016-04-12,18.480208333333334,0
2016,2016-04-13,18.444965277777776,0
2016,2016-04-14,18.291666666666668,0
2016,2016-04-15,17.8078125,0
2016,2016-04-16,17.821875,0
2016,2016-04-17,18.369097222222223,0.13333333333333286
2016,2016-04-18,19.06875,0.591666666666665
2016,2016-04-19,19.556944444444444,1.2499999999999964
2016,2016-04-20,19.775,2.1333333333333293
2016,2016-04-21,19.90972222222222,3.0749999999999957
2016,2016-04-22,19.598958333333332,3.691666666666663
2016,2016-04-23,19.333333333333332,4.11666666666666
2016,2016-04-24,19.352256944444445,4.499999999999993
2016,2016-04-25,18.70659722222222,4.574999999999992
2016,2016-04-26,18.414930555555557,4.574999999999992
2016,2016-04-27,18.202406798245615,4.574999999999992
2016,2016-04-28,18.14097222222222,4.574999999999992
2016,2016-04-29,18.497222222222224,4.633333333333326
2016,2016-04-30,18.43715277777778,4.633333333333326
2016,2016-05-01,18.740625,4.908333333333324
2016,2016-05-02,19.191145833333334,5.316666666666656
2016,2016-05-03,19.42795138888889,5.791666666666657
2016,2016-05-04,19.521006944444444,6.29999999999999
2016,2016-05-05,19.18402777777778,6.558333333333323
2016,2016-05-06,18.88888888888889,6.641666666666655
2016,2016-05-07,18.67934027777778,6.641666666666655
2016,2016-05-08,18.657118055555554,6.666666666666654
2016,2016-05-09,19.013368055555556,7.016666666666655
2016,2016-05-10,19.50295138888889,7.633333333333322
2016,2016-05-11,19.89548611111111,8.55833333333332
2016,2016-05-12,20.136458333333334,9.749999999999986
2016,2016-05-13,20.091319444444444,10.924999999999986
2016,2016-05-14,19.960416666666667,11.958333333333318
2016,2016-05-15,20.06545138888889,13.108333333333317
2016,2016-05-16,20.329063280274656,14.483333333333317
2016,2016-05-17,20.6453125,16.183333333333316
2016,2016-05-18,21.247569444444444,18.57499999999998
2016,2016-05-19,21.521006944444444,21.13333333333331
2016,2016-05-20,20.8140625,23.024999999999977
2016,2016-05-21,20.22951388888889,24.291666666666643
2016,2016-05-22,19.945138888888888,25.216666666666644
2016,2016-05-23,19.903819444444444,26.124999999999975
2016,2016-05-24,20.042979242979243,27.19166666666664
2016,2016-05-25,20.109722222222224,28.34166666666664
2016,2016-05-26,20.4671875,29.874999999999975
2016,2016-05-27,20.951909722222222,31.899999999999974
2016,2016-05-28,21.379513888888887,34.37499999999997
2016,2016-05-29,21.702777777777776,37.199999999999974
2016,2016-05-30,21.955381944444444,40.30833333333331
2016,2016-05-31,22.36111111111111,43.78333333333331
2016,2016-06-01,22.822395833333335,47.708333333333314
2016,2016-06-02,23.00920138888889,51.766666666666644
2016,2016-06-03,23.497395833333336,56.37499999999998
2016,2016-06-04,23.802256944444444,61.16666666666664
2016,2016-06-05,23.572916666666664,65.74999999999997
2016,2016-06-06,23.444270833333334,70.18333333333331
2016,2016-06-07,23.138715277777777,74.25833333333331
2016,2016-06-08,22.82170138888889,78.03333333333332
2016,2016-06-09,22.77204861111111,81.83333333333331
2016,2016-06-10,22.72517361111111,85.56666666666665
2016,2016-06-11,22.583506944444444,89.18333333333331
2016,2016-06-12,22.577951388888888,92.84166666666664
2016,2016-06-13,22.44965277777778,96.37499999999997
2016,2016-06-14,22.090625,99.41666666666664
2016,2016-06-15,21.459895833333334,101.80833333333331
2016,2016-06-16,21.36875,104.12499999999997
2016,2016-06-17,21.6140625,106.7333333333333
2016,2016-06-18,21.764409722222222,109.50833333333331
2016,2016-06-19,22.14513888888889,112.71666666666664
2016,2016-06-20,22.396180555555556,116.1583333333333
2016,2016-06-21,22.696006944444445,120.00833333333331
2016,2016-06-22,22.96423611111111,123.99166666666665
2016,2016-06-23,22.9453125,127.93333333333331
2016,2016-06-24,22.96701388888889,131.92499999999998
2016,2016-06-25,23.19236111111111,136.14999999999998
2016,2016-06-26,23.5390625,140.76666666666665
2016,2016-06-27,23.84357638888889,145.69166666666663
2016,2016-06-28,24.09513888888889,150.89166666666665
2016,2016-06-29,24.24253472222222,156.21666666666664
2016,2016-06-30,24.32170138888889,161.59999999999997
2016,2016-07-01,24.57517361111111,167.19166666666663
2016,2016-07-02,24.466319444444444,172.6833333333333
2016,2016-07-03,24.031076388888888,177.75833333333333
2016,2016-07-04,23.54861111111111,182.3083333333333
2016,2016-07-05,23.240104166666665,186.51666666666665
2016,2016-07-06,23.258854166666666,190.7833333333333
2016,2016-07-07,23.4203125,195.20833333333331
2016,2016-07-08,23.536458333333332,199.79999999999998
2016,2016-07-09,23.517534722222223,204.34166666666664
2016,2016-07-10,23.251041666666666,208.59166666666664
2016,2016-07-11,23.268923611111113,212.95
2016,2016-07-12,23.371875,217.46666666666664
2016,2016-07-13,23.63142361111111,222.325
2016,2016-07-14,24.013194444444444,227.44166666666666
2016,2016-07-15,24.06875,232.54999999999998
2016,2016-07-16,23.80607638888889,237.35833333333332
2016,2016-07-17,23.6921875,242.04166666666666
2016,2016-07-18,23.735590277777778,246.7833333333333
2016,2016-07-19,23.743055555555557,251.5333333333333
2016,2016-07-20,23.785243055555558,256.34166666666664
2016,2016-07-21,23.76215277777778,261.1083333333333
2016,2016-07-22,23.735069444444445,265.84999999999997
2016,2016-07-23,23.911284722222224,270.825
2016,2016-07-24,24.294097222222224,276.275
2016,2016-07-25,24.468055555555555,281.8333333333333
2016,2016-07-26,24.564756944444444,287.6166666666667
2016,2016-07-27,24.80034722222222,293.575
2016,2016-07-28,24.832638888888887,299.55
2016,2016-07-29,24.8140625,305.46666666666664
2016,2016-07-30,24.716145833333332,311.19166666666666
2016,2016-07-31,24.294270833333332,316.4916666666667
2016,2016-08-01,23.891319444444445,321.4083333333333
2016,2016-08-02,23.64390071733822,326.04999999999995
2016,2016-08-03,23.760590277777776,330.8333333333333
2016,2016-08-04,23.63142361111111,335.5083333333333
2016,2016-08-05,23.180555555555557,339.68333333333334
2016,2016-08-06,23.046006944444443,343.79999999999995
2016,2016-08-07,23.17621527777778,348.04166666666663
2016,2016-08-08,23.362673611111113,352.46666666666664
2016,2016-08-09,23.54201388888889,357.19166666666666
2016,2016-08-10,23.6015625,361.9916666666667
2016,2016-08-11,23.44878472222222,366.525
2016,2016-08-12,23.33559027777778,370.89166666666665
2016,2016-08-13,23.397395833333334,375.29999999999995
2016,2016-08-14,23.551388888888887,379.8666666666667
2016,2016-08-15,23.417708333333334,384.26666666666665
2016,2016-08-16,23.227777777777778,388.4916666666667
2016,2016-08-17,23.216145833333332,392.7583333333333
2016,2016-08-18,23.166666666666668,396.9833333333333
